"run","random_seed","tick","ID","ChosenMode"
1,1772182948,422.0,1,"IntentionalFiltered"
1,1772182948,422.0,7,"IntentionalFiltered"
1,1772182948,422.0,6,"IntentionalFiltered"
1,1772182948,422.0,14,"Habitual"
1,1772182948,422.0,3,"IntentionalFiltered"
1,1772182948,422.0,13,"IntentionalAll"
1,1772182948,422.0,5,"IntentionalFiltered"
1,1772182948,422.0,9,"IntentionalFiltered"
1,1772182948,422.0,15,"Habitual"
1,1772182948,422.0,10,"Habitual"
1,1772182948,423.0,8,"IntentionalFiltered"
1,1772182948,423.0,11,"Habitual"
1,1772182948,423.0,12,"IntentionalAll"
1,1772182948,423.0,4,"IntentionalFiltered"
1,1772182948,423.0,2,"IntentionalFiltered"
1,1772182948,423.0,1,"IntentionalFiltered"
1,1772182948,423.0,7,"IntentionalFiltered"
1,1772182948,423.0,6,"IntentionalFiltered"
1,1772182948,423.0,14,"Habitual"
1,1772182948,423.0,3,"IntentionalFiltered"
1,1772182948,423.0,13,"Habitual"
1,1772182948,423.0,5,"IntentionalFiltered"
1,1772182948,423.0,9,"IntentionalFiltered"
1,1772182948,423.0,15,"Habitual"
1,1772182948,423.0,10,"Habitual"
1,1772182948,424.0,8,"IntentionalFiltered"
1,1772182948,424.0,11,"IntentionalAll"
1,1772182948,424.0,12,"IntentionalFiltered"
1,1772182948,424.0,4,"IntentionalFiltered"
1,1772182948,424.0,2,"IntentionalFiltered"
1,1772182948,424.0,1,"IntentionalFiltered"
1,1772182948,424.0,7,"IntentionalFiltered"
1,1772182948,424.0,6,"IntentionalAll"
1,1772182948,424.0,14,"Habitual"
1,1772182948,424.0,3,"IntentionalFiltered"
1,1772182948,424.0,13,"Habitual"
1,1772182948,424.0,5,"IntentionalFiltered"
1,1772182948,424.0,9,"IntentionalFiltered"
1,1772182948,424.0,15,"Habitual"
1,1772182948,424.0,10,"Habitual"
1,1772182948,425.0,8,"IntentionalFiltered"
1,1772182948,425.0,11,"Habitual"
1,1772182948,425.0,12,"IntentionalFiltered"
1,1772182948,425.0,4,"IntentionalFiltered"
1,1772182948,425.0,2,"IntentionalFiltered"
1,1772182948,425.0,1,"IntentionalFiltered"
1,1772182948,425.0,7,"IntentionalFiltered"
1,1772182948,425.0,6,"IntentionalFiltered"
1,1772182948,425.0,14,"Habitual"
1,1772182948,425.0,3,"IntentionalFiltered"
1,1772182948,425.0,13,"Habitual"
1,1772182948,425.0,5,"IntentionalFiltered"
1,1772182948,425.0,9,"IntentionalFiltered"
1,1772182948,425.0,15,"Habitual"
1,1772182948,425.0,10,"Habitual"
1,1772182948,426.0,8,"IntentionalAll"
1,1772182948,426.0,11,"Habitual"
1,1772182948,426.0,12,"IntentionalFiltered"
1,1772182948,426.0,4,"IntentionalFiltered"
1,1772182948,426.0,2,"IntentionalFiltered"
1,1772182948,426.0,1,"IntentionalFiltered"
1,1772182948,426.0,7,"IntentionalFiltered"
1,1772182948,426.0,6,"IntentionalFiltered"
1,1772182948,426.0,14,"Habitual"
1,1772182948,426.0,3,"IntentionalFiltered"
1,1772182948,426.0,13,"Habitual"
1,1772182948,426.0,5,"IntentionalFiltered"
1,1772182948,426.0,9,"IntentionalFiltered"
1,1772182948,426.0,15,"Habitual"
1,1772182948,426.0,10,"Habitual"
1,1772182948,427.0,8,"IntentionalFiltered"
1,1772182948,427.0,11,"Habitual"
1,1772182948,427.0,12,"IntentionalFiltered"
1,1772182948,427.0,4,"IntentionalFiltered"
1,1772182948,427.0,2,"IntentionalFiltered"
1,1772182948,427.0,1,"IntentionalFiltered"
1,1772182948,427.0,7,"IntentionalAll"
1,1772182948,427.0,6,"IntentionalFiltered"
1,1772182948,427.0,14,"Habitual"
1,1772182948,427.0,3,"IntentionalFiltered"
1,1772182948,427.0,13,"IntentionalAll"
1,1772182948,427.0,5,"IntentionalFiltered"
1,1772182948,427.0,9,"IntentionalAll"
1,1772182948,427.0,15,"IntentionalAll"
1,1772182948,427.0,10,"Habitual"
1,1772182948,428.0,8,"IntentionalFiltered"
1,1772182948,428.0,11,"Habitual"
1,1772182948,428.0,12,"IntentionalFiltered"
1,1772182948,428.0,4,"IntentionalFiltered"
1,1772182948,428.0,2,"IntentionalFiltered"
1,1772182948,428.0,1,"IntentionalFiltered"
1,1772182948,428.0,7,"IntentionalFiltered"
1,1772182948,428.0,6,"IntentionalFiltered"
1,1772182948,428.0,14,"Habitual"
1,1772182948,428.0,3,"IntentionalFiltered"
1,1772182948,428.0,13,"Habitual"
1,1772182948,428.0,5,"IntentionalFiltered"
1,1772182948,428.0,9,"IntentionalFiltered"
1,1772182948,428.0,15,"Habitual"
1,1772182948,428.0,10,"IntentionalAll"
1,1772182948,429.0,8,"IntentionalAll"
1,1772182948,429.0,11,"Habitual"
1,1772182948,429.0,12,"IntentionalFiltered"
1,1772182948,429.0,4,"IntentionalFiltered"
1,1772182948,429.0,2,"IntentionalFiltered"
1,1772182948,429.0,1,"IntentionalAll"
1,1772182948,429.0,7,"IntentionalFiltered"
1,1772182948,429.0,6,"IntentionalFiltered"
1,1772182948,429.0,14,"Habitual"
1,1772182948,429.0,3,"IntentionalFiltered"
1,1772182948,429.0,13,"Habitual"
1,1772182948,429.0,5,"IntentionalFiltered"
1,1772182948,429.0,9,"IntentionalFiltered"
1,1772182948,429.0,15,"Habitual"
1,1772182948,429.0,10,"Habitual"
1,1772182948,430.0,8,"IntentionalFiltered"
1,1772182948,430.0,11,"Habitual"
1,1772182948,430.0,12,"IntentionalFiltered"
1,1772182948,430.0,4,"IntentionalFiltered"
1,1772182948,430.0,2,"IntentionalFiltered"
1,1772182948,430.0,1,"IntentionalFiltered"
1,1772182948,430.0,7,"IntentionalFiltered"
1,1772182948,430.0,6,"IntentionalFiltered"
1,1772182948,430.0,14,"Habitual"
1,1772182948,430.0,3,"IntentionalFiltered"
1,1772182948,430.0,13,"Habitual"
1,1772182948,430.0,5,"IntentionalFiltered"
1,1772182948,430.0,9,"IntentionalFiltered"
1,1772182948,430.0,15,"Habitual"
1,1772182948,430.0,10,"Habitual"
1,1772182948,431.0,8,"IntentionalFiltered"
1,1772182948,431.0,11,"Habitual"
1,1772182948,431.0,12,"IntentionalFiltered"
1,1772182948,431.0,4,"IntentionalFiltered"
1,1772182948,431.0,2,"IntentionalFiltered"
1,1772182948,431.0,1,"IntentionalFiltered"
1,1772182948,431.0,7,"IntentionalFiltered"
1,1772182948,431.0,6,"IntentionalFiltered"
1,1772182948,431.0,14,"Habitual"
1,1772182948,431.0,3,"IntentionalFiltered"
1,1772182948,431.0,13,"Habitual"
1,1772182948,431.0,5,"IntentionalFiltered"
1,1772182948,431.0,9,"IntentionalFiltered"
1,1772182948,431.0,15,"IntentionalAll"
1,1772182948,431.0,10,"Habitual"
1,1772182948,432.0,8,"IntentionalFiltered"
1,1772182948,432.0,11,"Habitual"
1,1772182948,432.0,12,"IntentionalFiltered"
1,1772182948,432.0,4,"IntentionalFiltered"
1,1772182948,432.0,2,"IntentionalFiltered"
1,1772182948,432.0,1,"IntentionalAll"
1,1772182948,432.0,7,"IntentionalFiltered"
1,1772182948,432.0,6,"IntentionalFiltered"
1,1772182948,432.0,14,"Habitual"
1,1772182948,432.0,3,"IntentionalFiltered"
1,1772182948,432.0,13,"Habitual"
1,1772182948,432.0,5,"IntentionalFiltered"
1,1772182948,432.0,9,"IntentionalAll"
1,1772182948,432.0,15,"Habitual"
1,1772182948,432.0,10,"Habitual"
1,1772182948,433.0,8,"IntentionalFiltered"
1,1772182948,433.0,11,"Habitual"
1,1772182948,433.0,12,"IntentionalFiltered"
1,1772182948,433.0,4,"IntentionalFiltered"
1,1772182948,433.0,2,"IntentionalAll"
1,1772182948,433.0,1,"IntentionalFiltered"
1,1772182948,433.0,7,"IntentionalFiltered"
1,1772182948,433.0,6,"IntentionalFiltered"
1,1772182948,433.0,14,"Habitual"
1,1772182948,433.0,3,"IntentionalAll"
1,1772182948,433.0,13,"Habitual"
1,1772182948,433.0,5,"IntentionalFiltered"
1,1772182948,433.0,9,"IntentionalAll"
1,1772182948,433.0,15,"Habitual"
1,1772182948,433.0,10,"Habitual"
1,1772182948,434.0,8,"IntentionalFiltered"
1,1772182948,434.0,11,"Habitual"
1,1772182948,434.0,12,"IntentionalFiltered"
1,1772182948,434.0,4,"IntentionalFiltered"
1,1772182948,434.0,2,"IntentionalFiltered"
1,1772182948,434.0,1,"IntentionalAll"
1,1772182948,434.0,7,"IntentionalFiltered"
1,1772182948,434.0,6,"IntentionalFiltered"
1,1772182948,434.0,14,"Habitual"
1,1772182948,434.0,3,"IntentionalFiltered"
1,1772182948,434.0,13,"Habitual"
1,1772182948,434.0,5,"IntentionalAll"
1,1772182948,434.0,9,"IntentionalFiltered"
1,1772182948,434.0,15,"Habitual"
1,1772182948,434.0,10,"Habitual"
1,1772182948,435.0,8,"IntentionalFiltered"
1,1772182948,435.0,11,"Habitual"
1,1772182948,435.0,12,"IntentionalFiltered"
1,1772182948,435.0,4,"IntentionalFiltered"
1,1772182948,435.0,2,"IntentionalFiltered"
1,1772182948,435.0,1,"IntentionalFiltered"
1,1772182948,435.0,7,"IntentionalFiltered"
1,1772182948,435.0,6,"IntentionalFiltered"
1,1772182948,435.0,14,"IntentionalAll"
1,1772182948,435.0,3,"IntentionalAll"
1,1772182948,435.0,13,"Habitual"
1,1772182948,435.0,5,"IntentionalFiltered"
1,1772182948,435.0,9,"IntentionalFiltered"
1,1772182948,435.0,15,"Habitual"
1,1772182948,435.0,10,"IntentionalAll"
1,1772182948,436.0,8,"IntentionalFiltered"
1,1772182948,436.0,11,"Habitual"
1,1772182948,436.0,12,"IntentionalFiltered"
1,1772182948,436.0,4,"IntentionalAll"
1,1772182948,436.0,2,"IntentionalFiltered"
1,1772182948,436.0,1,"IntentionalAll"
1,1772182948,436.0,7,"IntentionalFiltered"
1,1772182948,436.0,6,"IntentionalFiltered"
1,1772182948,436.0,14,"Habitual"
1,1772182948,436.0,3,"IntentionalFiltered"
1,1772182948,436.0,13,"IntentionalAll"
1,1772182948,436.0,5,"IntentionalFiltered"
1,1772182948,436.0,9,"IntentionalFiltered"
1,1772182948,436.0,15,"Habitual"
1,1772182948,436.0,10,"Habitual"
1,1772182948,437.0,8,"IntentionalFiltered"
1,1772182948,437.0,11,"Habitual"
1,1772182948,437.0,12,"IntentionalFiltered"
1,1772182948,437.0,4,"IntentionalFiltered"
1,1772182948,437.0,2,"IntentionalFiltered"
1,1772182948,437.0,1,"IntentionalFiltered"
1,1772182948,437.0,7,"IntentionalFiltered"
1,1772182948,437.0,6,"IntentionalFiltered"
1,1772182948,437.0,14,"Habitual"
1,1772182948,437.0,3,"IntentionalAll"
1,1772182948,437.0,13,"Habitual"
1,1772182948,437.0,5,"IntentionalFiltered"
1,1772182948,437.0,9,"IntentionalFiltered"
1,1772182948,437.0,15,"Habitual"
1,1772182948,437.0,10,"Habitual"
1,1772182948,438.0,8,"IntentionalFiltered"
1,1772182948,438.0,11,"Habitual"
1,1772182948,438.0,12,"IntentionalFiltered"
1,1772182948,438.0,4,"IntentionalFiltered"
1,1772182948,438.0,2,"IntentionalFiltered"
1,1772182948,438.0,1,"IntentionalFiltered"
1,1772182948,438.0,7,"IntentionalFiltered"
1,1772182948,438.0,6,"IntentionalFiltered"
1,1772182948,438.0,14,"Habitual"
1,1772182948,438.0,3,"IntentionalFiltered"
1,1772182948,438.0,13,"Habitual"
1,1772182948,438.0,5,"IntentionalFiltered"
1,1772182948,438.0,9,"IntentionalFiltered"
1,1772182948,438.0,15,"Habitual"
1,1772182948,438.0,10,"Habitual"
1,1772182948,439.0,8,"IntentionalFiltered"
1,1772182948,439.0,11,"IntentionalAll"
1,1772182948,439.0,12,"IntentionalAll"
1,1772182948,439.0,4,"IntentionalFiltered"
1,1772182948,439.0,2,"IntentionalAll"
1,1772182948,439.0,1,"IntentionalFiltered"
1,1772182948,439.0,7,"IntentionalFiltered"
1,1772182948,439.0,6,"IntentionalFiltered"
1,1772182948,439.0,14,"Habitual"
1,1772182948,439.0,3,"IntentionalFiltered"
1,1772182948,439.0,13,"Habitual"
1,1772182948,439.0,5,"IntentionalFiltered"
1,1772182948,439.0,9,"IntentionalAll"
1,1772182948,439.0,15,"Habitual"
1,1772182948,439.0,10,"Habitual"
1,1772182948,440.0,8,"IntentionalFiltered"
1,1772182948,440.0,11,"IntentionalAll"
1,1772182948,440.0,12,"IntentionalAll"
1,1772182948,440.0,4,"IntentionalFiltered"
1,1772182948,440.0,2,"IntentionalAll"
1,1772182948,440.0,1,"IntentionalFiltered"
1,1772182948,440.0,7,"IntentionalFiltered"
1,1772182948,440.0,6,"IntentionalFiltered"
1,1772182948,440.0,14,"Habitual"
1,1772182948,440.0,3,"IntentionalFiltered"
1,1772182948,440.0,13,"Habitual"
1,1772182948,440.0,5,"IntentionalFiltered"
1,1772182948,440.0,9,"IntentionalFiltered"
1,1772182948,440.0,15,"Habitual"
1,1772182948,440.0,10,"Habitual"
1,1772182948,441.0,8,"IntentionalFiltered"
1,1772182948,441.0,11,"Habitual"
1,1772182948,441.0,12,"IntentionalFiltered"
1,1772182948,441.0,4,"IntentionalFiltered"
1,1772182948,441.0,2,"IntentionalFiltered"
1,1772182948,441.0,1,"IntentionalFiltered"
1,1772182948,441.0,7,"IntentionalFiltered"
1,1772182948,441.0,6,"IntentionalFiltered"
1,1772182948,441.0,14,"Habitual"
1,1772182948,441.0,3,"IntentionalFiltered"
1,1772182948,441.0,13,"IntentionalAll"
1,1772182948,441.0,5,"IntentionalFiltered"
1,1772182948,441.0,9,"IntentionalFiltered"
1,1772182948,441.0,15,"Habitual"
1,1772182948,441.0,10,"Habitual"
1,1772182948,442.0,8,"IntentionalFiltered"
1,1772182948,442.0,11,"Habitual"
1,1772182948,442.0,12,"IntentionalFiltered"
1,1772182948,442.0,4,"IntentionalAll"
1,1772182948,442.0,2,"IntentionalFiltered"
1,1772182948,442.0,1,"IntentionalFiltered"
1,1772182948,442.0,7,"IntentionalAll"
1,1772182948,442.0,6,"IntentionalFiltered"
1,1772182948,442.0,14,"Habitual"
1,1772182948,442.0,3,"IntentionalFiltered"
1,1772182948,442.0,13,"Habitual"
1,1772182948,442.0,5,"IntentionalFiltered"
1,1772182948,442.0,9,"IntentionalFiltered"
1,1772182948,442.0,15,"Habitual"
1,1772182948,442.0,10,"Habitual"
1,1772182948,443.0,8,"IntentionalFiltered"
1,1772182948,443.0,11,"Habitual"
1,1772182948,443.0,12,"IntentionalFiltered"
1,1772182948,443.0,4,"IntentionalFiltered"
1,1772182948,443.0,2,"IntentionalFiltered"
1,1772182948,443.0,1,"IntentionalFiltered"
1,1772182948,443.0,7,"IntentionalFiltered"
1,1772182948,443.0,6,"IntentionalFiltered"
1,1772182948,443.0,14,"IntentionalAll"
1,1772182948,443.0,3,"IntentionalFiltered"
1,1772182948,443.0,13,"Habitual"
1,1772182948,443.0,5,"IntentionalFiltered"
1,1772182948,443.0,9,"IntentionalFiltered"
1,1772182948,443.0,15,"Habitual"
1,1772182948,443.0,10,"Habitual"
1,1772182948,444.0,8,"IntentionalFiltered"
1,1772182948,444.0,11,"Habitual"
1,1772182948,444.0,12,"IntentionalFiltered"
1,1772182948,444.0,4,"IntentionalFiltered"
1,1772182948,444.0,2,"IntentionalFiltered"
1,1772182948,444.0,1,"IntentionalFiltered"
1,1772182948,444.0,7,"IntentionalFiltered"
1,1772182948,444.0,6,"IntentionalFiltered"
1,1772182948,444.0,14,"Habitual"
1,1772182948,444.0,3,"IntentionalFiltered"
1,1772182948,444.0,13,"Habitual"
1,1772182948,444.0,5,"IntentionalFiltered"
1,1772182948,444.0,9,"IntentionalFiltered"
1,1772182948,444.0,15,"Habitual"
1,1772182948,444.0,10,"Habitual"
1,1772182948,445.0,8,"IntentionalFiltered"
1,1772182948,445.0,11,"IntentionalAll"
1,1772182948,445.0,12,"IntentionalFiltered"
1,1772182948,445.0,4,"IntentionalFiltered"
1,1772182948,445.0,2,"IntentionalFiltered"
1,1772182948,445.0,1,"IntentionalAll"
1,1772182948,445.0,7,"IntentionalFiltered"
1,1772182948,445.0,6,"IntentionalFiltered"
1,1772182948,445.0,14,"Habitual"
1,1772182948,445.0,3,"IntentionalFiltered"
1,1772182948,445.0,13,"Habitual"
1,1772182948,445.0,5,"IntentionalFiltered"
1,1772182948,445.0,9,"IntentionalFiltered"
1,1772182948,445.0,15,"Habitual"
1,1772182948,445.0,10,"Habitual"
1,1772182948,446.0,8,"IntentionalFiltered"
1,1772182948,446.0,11,"Habitual"
1,1772182948,446.0,12,"IntentionalFiltered"
1,1772182948,446.0,4,"IntentionalFiltered"
1,1772182948,446.0,2,"IntentionalFiltered"
1,1772182948,446.0,1,"IntentionalAll"
1,1772182948,446.0,7,"IntentionalAll"
1,1772182948,446.0,6,"IntentionalFiltered"
1,1772182948,446.0,14,"Habitual"
1,1772182948,446.0,3,"IntentionalFiltered"
1,1772182948,446.0,13,"Habitual"
1,1772182948,446.0,5,"IntentionalFiltered"
1,1772182948,446.0,9,"IntentionalAll"
1,1772182948,446.0,15,"Habitual"
1,1772182948,446.0,10,"Habitual"
1,1772182948,447.0,8,"IntentionalFiltered"
1,1772182948,447.0,11,"Habitual"
1,1772182948,447.0,12,"IntentionalAll"
1,1772182948,447.0,4,"IntentionalAll"
1,1772182948,447.0,2,"IntentionalFiltered"
1,1772182948,447.0,1,"IntentionalAll"
1,1772182948,447.0,7,"IntentionalFiltered"
1,1772182948,447.0,6,"IntentionalFiltered"
1,1772182948,447.0,14,"Habitual"
1,1772182948,447.0,3,"IntentionalFiltered"
1,1772182948,447.0,13,"Habitual"
1,1772182948,447.0,5,"IntentionalFiltered"
1,1772182948,447.0,9,"IntentionalFiltered"
1,1772182948,447.0,15,"Habitual"
1,1772182948,447.0,10,"Habitual"
1,1772182948,448.0,8,"IntentionalFiltered"
1,1772182948,448.0,11,"Habitual"
1,1772182948,448.0,12,"IntentionalAll"
1,1772182948,448.0,4,"IntentionalFiltered"
1,1772182948,448.0,2,"IntentionalFiltered"
1,1772182948,448.0,1,"IntentionalFiltered"
1,1772182948,448.0,7,"IntentionalAll"
1,1772182948,448.0,6,"IntentionalFiltered"
1,1772182948,448.0,14,"Habitual"
1,1772182948,448.0,3,"IntentionalFiltered"
1,1772182948,448.0,13,"Habitual"
1,1772182948,448.0,5,"IntentionalFiltered"
1,1772182948,448.0,9,"IntentionalFiltered"
1,1772182948,448.0,15,"Habitual"
1,1772182948,448.0,10,"Habitual"
1,1772182948,449.0,8,"IntentionalFiltered"
1,1772182948,449.0,11,"Habitual"
1,1772182948,449.0,12,"IntentionalFiltered"
1,1772182948,449.0,4,"IntentionalFiltered"
1,1772182948,449.0,2,"IntentionalFiltered"
1,1772182948,449.0,1,"IntentionalFiltered"
1,1772182948,449.0,7,"IntentionalFiltered"
1,1772182948,449.0,6,"IntentionalFiltered"
1,1772182948,449.0,14,"Habitual"
1,1772182948,449.0,3,"IntentionalFiltered"
1,1772182948,449.0,13,"Habitual"
1,1772182948,449.0,5,"IntentionalFiltered"
1,1772182948,449.0,9,"IntentionalFiltered"
1,1772182948,449.0,15,"Habitual"
1,1772182948,449.0,10,"Habitual"
1,1772182948,450.0,8,"IntentionalFiltered"
1,1772182948,450.0,11,"Habitual"
1,1772182948,450.0,12,"IntentionalFiltered"
1,1772182948,450.0,4,"IntentionalFiltered"
1,1772182948,450.0,2,"IntentionalFiltered"
1,1772182948,450.0,1,"IntentionalAll"
1,1772182948,450.0,7,"IntentionalFiltered"
1,1772182948,450.0,6,"IntentionalFiltered"
1,1772182948,450.0,14,"Habitual"
1,1772182948,450.0,3,"IntentionalFiltered"
1,1772182948,450.0,13,"IntentionalAll"
1,1772182948,450.0,5,"IntentionalFiltered"
1,1772182948,450.0,9,"IntentionalFiltered"
1,1772182948,450.0,15,"Habitual"
1,1772182948,450.0,10,"Habitual"
1,1772182948,451.0,8,"IntentionalFiltered"
1,1772182948,451.0,11,"IntentionalAll"
1,1772182948,451.0,12,"IntentionalFiltered"
1,1772182948,451.0,4,"IntentionalFiltered"
1,1772182948,451.0,2,"IntentionalFiltered"
1,1772182948,451.0,1,"IntentionalFiltered"
1,1772182948,451.0,7,"IntentionalFiltered"
1,1772182948,451.0,6,"IntentionalFiltered"
1,1772182948,451.0,14,"IntentionalAll"
1,1772182948,451.0,3,"IntentionalAll"
1,1772182948,451.0,13,"Habitual"
1,1772182948,451.0,5,"IntentionalFiltered"
1,1772182948,451.0,9,"IntentionalFiltered"
1,1772182948,451.0,15,"Habitual"
1,1772182948,451.0,10,"Habitual"
1,1772182948,452.0,8,"IntentionalAll"
1,1772182948,452.0,11,"Habitual"
1,1772182948,452.0,12,"IntentionalAll"
1,1772182948,452.0,4,"IntentionalFiltered"
1,1772182948,452.0,2,"IntentionalFiltered"
1,1772182948,452.0,1,"IntentionalFiltered"
1,1772182948,452.0,7,"IntentionalFiltered"
1,1772182948,452.0,6,"IntentionalFiltered"
1,1772182948,452.0,14,"Habitual"
1,1772182948,452.0,3,"IntentionalAll"
1,1772182948,452.0,13,"IntentionalAll"
1,1772182948,452.0,5,"IntentionalFiltered"
1,1772182948,452.0,9,"IntentionalFiltered"
1,1772182948,452.0,15,"Habitual"
1,1772182948,452.0,10,"Habitual"
1,1772182948,453.0,8,"IntentionalFiltered"
1,1772182948,453.0,11,"IntentionalAll"
1,1772182948,453.0,12,"IntentionalFiltered"
1,1772182948,453.0,4,"IntentionalAll"
1,1772182948,453.0,2,"IntentionalFiltered"
1,1772182948,453.0,1,"IntentionalFiltered"
1,1772182948,453.0,7,"IntentionalFiltered"
1,1772182948,453.0,6,"IntentionalFiltered"
1,1772182948,453.0,14,"Habitual"
1,1772182948,453.0,3,"IntentionalFiltered"
1,1772182948,453.0,13,"Habitual"
1,1772182948,453.0,5,"IntentionalAll"
1,1772182948,453.0,9,"IntentionalAll"
1,1772182948,453.0,15,"Habitual"
1,1772182948,453.0,10,"Habitual"
1,1772182948,454.0,8,"IntentionalFiltered"
1,1772182948,454.0,11,"Habitual"
1,1772182948,454.0,12,"IntentionalFiltered"
1,1772182948,454.0,4,"IntentionalFiltered"
1,1772182948,454.0,2,"IntentionalFiltered"
1,1772182948,454.0,1,"IntentionalFiltered"
1,1772182948,454.0,7,"IntentionalFiltered"
1,1772182948,454.0,6,"IntentionalFiltered"
1,1772182948,454.0,14,"Habitual"
1,1772182948,454.0,3,"IntentionalFiltered"
1,1772182948,454.0,13,"Habitual"
1,1772182948,454.0,5,"IntentionalAll"
1,1772182948,454.0,9,"IntentionalFiltered"
1,1772182948,454.0,15,"Habitual"
1,1772182948,454.0,10,"Habitual"
1,1772182948,455.0,8,"IntentionalFiltered"
1,1772182948,455.0,11,"Habitual"
1,1772182948,455.0,12,"IntentionalFiltered"
1,1772182948,455.0,4,"IntentionalFiltered"
1,1772182948,455.0,2,"IntentionalFiltered"
1,1772182948,455.0,1,"IntentionalFiltered"
1,1772182948,455.0,7,"IntentionalAll"
1,1772182948,455.0,6,"IntentionalAll"
1,1772182948,455.0,14,"Habitual"
1,1772182948,455.0,3,"IntentionalFiltered"
1,1772182948,455.0,13,"Habitual"
1,1772182948,455.0,5,"IntentionalFiltered"
1,1772182948,455.0,9,"IntentionalFiltered"
1,1772182948,455.0,15,"Habitual"
1,1772182948,455.0,10,"Habitual"
1,1772182948,456.0,8,"IntentionalAll"
1,1772182948,456.0,11,"Habitual"
1,1772182948,456.0,12,"IntentionalFiltered"
1,1772182948,456.0,4,"IntentionalFiltered"
1,1772182948,456.0,2,"IntentionalFiltered"
1,1772182948,456.0,1,"IntentionalFiltered"
1,1772182948,456.0,7,"IntentionalAll"
1,1772182948,456.0,6,"IntentionalFiltered"
1,1772182948,456.0,14,"Habitual"
1,1772182948,456.0,3,"IntentionalFiltered"
1,1772182948,456.0,13,"Habitual"
1,1772182948,456.0,5,"IntentionalFiltered"
1,1772182948,456.0,9,"IntentionalFiltered"
1,1772182948,456.0,15,"Habitual"
1,1772182948,456.0,10,"Habitual"
1,1772182948,457.0,8,"IntentionalFiltered"
1,1772182948,457.0,11,"Habitual"
1,1772182948,457.0,12,"IntentionalFiltered"
1,1772182948,457.0,4,"IntentionalFiltered"
1,1772182948,457.0,2,"IntentionalFiltered"
1,1772182948,457.0,1,"IntentionalFiltered"
1,1772182948,457.0,7,"IntentionalAll"
1,1772182948,457.0,6,"IntentionalAll"
1,1772182948,457.0,14,"Habitual"
1,1772182948,457.0,3,"IntentionalFiltered"
1,1772182948,457.0,13,"Habitual"
1,1772182948,457.0,5,"IntentionalFiltered"
1,1772182948,457.0,9,"IntentionalFiltered"
1,1772182948,457.0,15,"Habitual"
1,1772182948,457.0,10,"Habitual"
1,1772182948,458.0,8,"IntentionalFiltered"
1,1772182948,458.0,11,"Habitual"
1,1772182948,458.0,12,"IntentionalFiltered"
1,1772182948,458.0,4,"IntentionalFiltered"
1,1772182948,458.0,2,"IntentionalAll"
1,1772182948,458.0,1,"IntentionalFiltered"
1,1772182948,458.0,7,"IntentionalFiltered"
1,1772182948,458.0,6,"IntentionalFiltered"
1,1772182948,458.0,14,"Habitual"
1,1772182948,458.0,3,"IntentionalFiltered"
1,1772182948,458.0,13,"Habitual"
1,1772182948,458.0,5,"IntentionalAll"
1,1772182948,458.0,9,"IntentionalFiltered"
1,1772182948,458.0,15,"Habitual"
1,1772182948,458.0,10,"Habitual"
1,1772182948,459.0,8,"IntentionalFiltered"
1,1772182948,459.0,11,"Habitual"
1,1772182948,459.0,12,"IntentionalFiltered"
1,1772182948,459.0,4,"IntentionalFiltered"
1,1772182948,459.0,2,"IntentionalFiltered"
1,1772182948,459.0,1,"IntentionalFiltered"
1,1772182948,459.0,7,"IntentionalFiltered"
1,1772182948,459.0,6,"IntentionalFiltered"
1,1772182948,459.0,14,"Habitual"
1,1772182948,459.0,3,"IntentionalFiltered"
1,1772182948,459.0,13,"Habitual"
1,1772182948,459.0,5,"IntentionalFiltered"
1,1772182948,459.0,9,"IntentionalFiltered"
1,1772182948,459.0,15,"IntentionalAll"
1,1772182948,459.0,10,"IntentionalAll"
1,1772182948,460.0,8,"IntentionalFiltered"
1,1772182948,460.0,11,"Habitual"
1,1772182948,460.0,12,"IntentionalFiltered"
1,1772182948,460.0,4,"IntentionalFiltered"
1,1772182948,460.0,2,"IntentionalFiltered"
1,1772182948,460.0,1,"IntentionalFiltered"
1,1772182948,460.0,7,"IntentionalFiltered"
1,1772182948,460.0,6,"IntentionalFiltered"
1,1772182948,460.0,14,"IntentionalAll"
1,1772182948,460.0,3,"IntentionalFiltered"
1,1772182948,460.0,13,"Habitual"
1,1772182948,460.0,5,"IntentionalFiltered"
1,1772182948,460.0,9,"IntentionalFiltered"
1,1772182948,460.0,15,"Habitual"
1,1772182948,460.0,10,"IntentionalAll"
1,1772182948,461.0,8,"IntentionalFiltered"
1,1772182948,461.0,11,"Habitual"
1,1772182948,461.0,12,"IntentionalFiltered"
1,1772182948,461.0,4,"IntentionalFiltered"
1,1772182948,461.0,2,"IntentionalAll"
1,1772182948,461.0,1,"IntentionalFiltered"
1,1772182948,461.0,7,"IntentionalFiltered"
1,1772182948,461.0,6,"IntentionalFiltered"
1,1772182948,461.0,14,"Habitual"
1,1772182948,461.0,3,"IntentionalAll"
1,1772182948,461.0,13,"IntentionalAll"
1,1772182948,461.0,5,"IntentionalFiltered"
1,1772182948,461.0,9,"IntentionalFiltered"
1,1772182948,461.0,15,"Habitual"
1,1772182948,461.0,10,"Habitual"
1,1772182948,462.0,8,"IntentionalFiltered"
1,1772182948,462.0,11,"Habitual"
1,1772182948,462.0,12,"IntentionalFiltered"
1,1772182948,462.0,4,"IntentionalFiltered"
1,1772182948,462.0,2,"IntentionalFiltered"
